Group_ID,Sub_Group_ID,id,institutionCode,catalogNumber,recordedBy,associatedCollectors,recordNumber,eventDate,habitat,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,allowed_institution_count
246,341,13600847,TEX,TEX00402918,L. C. Hinckley,,51.0,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,30.63543,-104.17325,,10000.0,,,,,,,227
246,341,13532229,TEX,TEX00299600,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13571809,TEX,TEX00356082,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13536300,TEX,TEX00305273,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13591869,TEX,TEX00390760,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13572401,TEX,TEX00356874,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13606622,TEX,TEX00411886,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13607422,TEX,TEX00412973,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13530923,TEX,TEX00297797,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13569124,TEX,TEX00352087,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13588200,TEX,TEX00385765,L. C. Hinckley,,,1934-09-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,31234920,TEX,TEX00370743,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13507867,TEX,TEX00187109,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13573767,TEX,TEX00359590,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13582086,TEX,TEX00376643,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13553274,TEX,TEX00330631,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13594798,TEX,TEX00394746,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13557323,TEX,TEX00335981,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13605790,TEX,TEX00409606,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13502268,TEX,TEX00038806,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13596751,TEX,TEX00397239,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13605426,TEX,TEX00409139,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13491074,TEX,TEX00020036,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13605079,TEX,TEX00408650,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13571815,TEX,TEX00356088,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13604174,TEX,TEX00407370,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13572159,TEX,TEX00356537,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13574003,TEX,TEX00359892,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13572179,TEX,TEX00356568,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13569679,TEX,TEX00352858,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13570688,TEX,TEX00354528,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13608185,TEX,TEX00414014,L. C. Hinckley,,,1934-09-29,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13517323,TEX,TEX00211099,L. C. Hinckley,,,1934-10-03,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13567386,TEX,TEX00349665,L. C. Hinckley,,,1934-10-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13568570,TEX,TEX00351277,L. C. Hinckley,,,1934-10-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13484435,TEX,TEX00010350,L. C. Hinckley,,,1934-10-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13600848,TEX,TEX00402919,L. C. Hinckley,,991.0,1934-10-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,30.63543,-104.17325,,10000.0,,,,,,,227
246,341,13580188,TEX,TEX00368227,L. C. Hinckley,,,1934-10-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13537236,TEX,TEX00307643,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13598834,TEX,TEX00400092,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13583906,TEX,TEX00379354,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13583405,TEX,TEX00378605,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13590418,TEX,TEX00388772,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13583404,TEX,TEX00378604,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13604201,TEX,TEX00407407,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13546584,TEX,TEX00321366,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13559320,TEX,TEX00338617,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13571434,TEX,TEX00355560,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13569295,TEX,TEX00352339,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13583510,TEX,TEX00378764,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13528172,TEX,TEX00294042,L. C. Hinckley,,,1934-10-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13537385,TEX,TEX00307832,L. C. Hinckley,,,1934-10-20,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13553007,TEX,TEX00330284,L. C. Hinckley,,,1934-10-20,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13588503,TEX,TEX00386154,L. C. Hinckley,,,1934-10-20,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13536266,TEX,TEX00305214,L. C. Hinckley,,,1934-10-20,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13618480,TEX,TEX00441856,L. C. Hinckley,,,1934-10-20,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13568043,TEX,TEX00350573,L. C. Hinckley,,,1934-11-04,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13619815,TEX,TEX00443317,L. C. Hinckley,,3.0,1934-11-17,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13518508,TEX,TEX00262546,L. C. Hinckley,,,1934-11-17,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13518431,TEX,TEX00262409,L. C. Hinckley,,,1934-12-24,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13583513,TEX,TEX00378769,L. C. Hinckley,,,1934-12-27,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13458229,LL,LL00399075,L. C. Hinckley,,897.0,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13584557,TEX,TEX00380326,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13556463,TEX,TEX00334788,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13613152,TEX,TEX00427334,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13591915,TEX,TEX00390832,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13556461,TEX,TEX00334786,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13552696,TEX,TEX00329889,L. C. Hinckley,,,1935-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13544408,TEX,TEX00318303,L. C. Hinckley,,,1935-04-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13570951,TEX,TEX00354906,L. C. Hinckley,,,1935-05-18,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13553001,TEX,TEX00330278,L. C. Hinckley,,,1935-05-18,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13553240,TEX,TEX00330582,L. C. Hinckley,,,1935-05-18,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13463652,LL,LL00434374,L. C. Hinckley,,,1935-05-28,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13569661,TEX,TEX00352818,L. C. Hinckley,,,1935-05-28,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,14241971,BRIT,BRIT310237,L. C. Hinckley,,,1935-08-00,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,14241972,BRIT,BRIT310236,L. C. Hinckley,,,1935-08-00,,United States,Texas,Jeff Davis,,Mt. Livermore,,,,,,,,,,,,227
246,341,13599753,TEX,TEX00401426,L. C. Hinckley,,,1935-08-05,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13554677,TEX,TEX00332466,L. C. Hinckley,,,1935-08-05,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13569612,TEX,TEX00352762,L. C. Hinckley,,,1935-08-06,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13540950,TEX,TEX00313470,L. C. Hinckley,,,1935-08-09,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13495364,TEX,TEX00026691,L. C. Hinckley,,,1935-08-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13561600,TEX,TEX00341727,L. C. Hinckley,,,1935-08-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13573216,TEX,TEX00357932,L. C. Hinckley,,,1935-08-13,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13576477,TEX,TEX00363461,L. C. Hinckley,,,1935-08-17,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13530744,TEX,TEX00297567,L. C. Hinckley,,,1935-08-17,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13578571,TEX,TEX00366160,L. C. Hinckley,,,1935-08-17,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13544133,TEX,TEX00317902,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13584358,TEX,TEX00380043,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13591553,TEX,TEX00390323,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13588206,TEX,TEX00385777,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13571876,TEX,TEX00356166,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13577092,TEX,TEX00364260,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13574872,TEX,TEX00361136,L. C. Hinckley,,354.0,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13499061,TEX,TEX00033993,L. C. Hinckley,,,1935-08-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13547695,TEX,TEX00322931,L. C. Hinckley,,,1935-08-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13547208,TEX,TEX00322270,L. C. Hinckley,,,1935-08-22,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,27831023,BRIT,BRIT583722,L. C. Hinckley,,,1935-08-23,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13544702,TEX,TEX00318712,L. C. Hinckley,,,1935-08-23,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13576870,TEX,TEX00363953,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13532243,TEX,TEX00299616,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13548901,TEX,TEX00324715,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13533350,TEX,TEX00300990,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13490212,TEX,TEX00018802,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13602344,TEX,TEX00404869,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13564626,TEX,TEX00345889,L. C. Hinckley,,1077.0,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,30.629205,-104.184346,,10000.0,,,,,,,227
246,341,13576947,TEX,TEX00364063,L. C. Hinckley,,,1935-08-25,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13587279,TEX,TEX00384586,L. C. Hinckley,,65.0,1935-09-07,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13596303,TEX,TEX00396602,L. C. Hinckley,,,1935-09-07,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13575606,TEX,TEX00362320,L. C. Hinckley,,,1935-09-07,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13587924,TEX,TEX00385387,L. C. Hinckley,,,1935-09-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13546421,TEX,TEX00321151,L. C. Hinckley,,,1935-09-21,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13606539,TEX,TEX00411772,L. C. Hinckley,,,1935-09-28,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13575684,TEX,TEX00362455,L. C. Hinckley,,,1935-10-05,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13593590,TEX,TEX00393115,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13559812,TEX,TEX00339311,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13581077,TEX,TEX00369447,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13576953,TEX,TEX00364071,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13533402,TEX,TEX00301055,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13565390,TEX,TEX00346922,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13549866,TEX,TEX00325939,L. C. Hinckley,,555.0,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,30.633204,-104.167412,,10000.0,,,,,,,227
246,341,13575080,TEX,TEX00361506,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13532598,TEX,TEX00300099,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13541220,TEX,TEX00313855,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13556932,TEX,TEX00335440,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13546420,TEX,TEX00321150,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13594436,TEX,TEX00394290,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13554221,TEX,TEX00331865,L. C. Hinckley,,1125.0,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13532317,TEX,TEX00299722,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13595203,TEX,TEX00395241,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13576951,TEX,TEX00364069,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
246,341,13559813,TEX,TEX00339312,L. C. Hinckley,,,1936-01-01,,United States,Texas,Jeff Davis,,Mt. Livermore.,,,,,,,,,,,,227
