Group_ID,Sub_Group_ID,id,institutionCode,catalogNumber,recordedBy,associatedCollectors,recordNumber,eventDate,habitat,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,allowed_institution_count
3702,5226,13572136,TEX,TEX00356503,Cornelius H. Mueller,,,1931-06-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13569683,TEX,TEX00352862,Cornelius H. Mueller,,,1931-06-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13601662,TEX,TEX00403997,Cornelius H. Mueller,,8105.0,1931-06-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13573984,TEX,TEX00359869,Cornelius H. Mueller,,8018.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13549406,TEX,TEX00325363,Cornelius H. Mueller,,7954.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13580174,TEX,TEX00368208,Cornelius H. Mueller,,7838.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,29.237278,-103.301287,,10000.0,,,,,,,341
3702,5226,13583443,TEX,TEX00378664,Cornelius H. Mueller,,32019.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13619549,TEX,TEX00443020,Cornelius H. Mueller,,7826.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mtns.,,29.266034,-103.301287,,1600.0,,,,,,,341
3702,5226,13536338,TEX,TEX00305366,Cornelius H. Mueller,,7950.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13620807,TEX,TEX00445384,Cornelius H. Mueller,,,1931-06-18,,United States,Texas,Brewster,,Chisos Mtns.,,,,,,,,,,,,341
3702,5226,13595216,TEX,TEX00395257,Cornelius H. Mueller,,8073.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13529227,TEX,TEX00295507,Cornelius H. Mueller,,7975.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13571831,TEX,TEX00356111,Cornelius H. Mueller,,7996.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,31235824,TEX,TEX00373138,Cornelius H. Mueller,,8281.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13598848,TEX,TEX00400110,Cornelius H. Mueller,,8136.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13619549,TEX,TEX00443020,Cornelius H. Mueller,,7826.0,1931-06-18,,United States,Texas,Brewster,,Chisos Mtns.,,29.266034,-103.301287,,1600.0,,,,,,,341
3702,5226,13546432,TEX,TEX00321165,Cornelius H. Mueller,,8093.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13592963,TEX,TEX00392250,Cornelius H. Mueller,,8148.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13544376,TEX,TEX00318253,Cornelius H. Mueller,,7961.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13583297,TEX,TEX00378452,Cornelius H. Mueller,,7943.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.233683,-103.286181,,10000.0,,,,,,,341
3702,5226,13602331,TEX,TEX00404853,Cornelius H. Mueller,,8212.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13599772,TEX,TEX00401449,Cornelius H. Mueller,,8279.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13544264,TEX,TEX00318097,Cornelius H. Mueller,,7960.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.236679,-103.301287,,10000.0,,,,,,,341
3702,5226,13602519,TEX,TEX00405084,Cornelius H. Mueller,,8227.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13518700,TEX,TEX00262834,Cornelius H. Mueller,,8029.0,1931-06-19,Chisos Mts.,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13596970,TEX,TEX00397530,Cornelius H. Mueller,,8065.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13534399,TEX,TEX00302437,Cornelius H. Mueller,,8057.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13593603,TEX,TEX00393132,Cornelius H. Mueller,,8119.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.266034,-103.301287,,10000.0,,,,,,,341
3702,5226,13590410,TEX,TEX00388756,Cornelius H. Mueller,,8106.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13550025,TEX,TEX00326137,Cornelius H. Mueller,,8084.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.244468,-103.293047,,10000.0,,,,,,,341
3702,5226,13612542,TEX,TEX00426528,Cornelius H. Mueller,,8141.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13512836,TEX,TEX00204261,Cornelius H. Mueller,,8248.0,1931-06-19,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13544245,TEX,TEX00318069,Cornelius H. Mueller,,7959.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,29.275818,-103.317813,,10000.0,,,,,,,341
3702,5226,13590474,TEX,TEX00388871,Cornelius H. Mueller,,8109.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,29.423632,-103.287476,,10000.0,,,,,,,341
3702,5226,13613073,TEX,TEX00427215,Cornelius H. Mueller,,8138.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mtns.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13518454,TEX,TEX00262473,Cornelius H. Mueller,,8021.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5226,13572682,TEX,TEX00357251,Cornelius H. Mueller,,8070.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13512939,TEX,TEX00204406,Cornelius H. Mueller,,8249.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5226,13546357,TEX,TEX00321064,Cornelius H. Mueller,,7971.0,1931-06-20,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13604177,TEX,TEX00407376,Cornelius H. Mueller,,8211.0,1931-06-27,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5227,13553089,TEX,TEX00330398,Cornelius H. Mueller,,8100.0,1931-06-28,Has petals.,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5227,13606394,TEX,TEX00411538,Cornelius H. Mueller,,8240.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,29.228889,-103.277941,,10000.0,,,,,,,341
3702,5227,13580505,TEX,TEX00368643,Cornelius H. Mueller,,8149.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13534327,TEX,TEX00302338,Cornelius H. Mueller,,,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13537404,TEX,TEX00307852,Cornelius H. Mueller,,7969.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5227,13606501,TEX,TEX00411715,Cornelius H. Mueller,,8231.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,29.257626,-103.274543,,10000.0,,,,,,,341
3702,5227,13593770,TEX,TEX00393342,Cornelius H. Mueller,,8124.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,29.25,-103.3,,10000.0,,,,,,,341
3702,5227,13584829,TEX,TEX00380730,Cornelius H. Mueller,,8111.0,1931-06-28,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13447580,LL,LL00351492,Cornelius H. Mueller,,,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13596930,TEX,TEX00397470,Cornelius H. Mueller,,8064.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13568699,TEX,TEX00351484,Cornelius H. Mueller,,,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13537040,TEX,TEX00307396,Cornelius H. Mueller,,7933.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5227,13547357,TEX,TEX00322511,Cornelius H. Mueller,,7860.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13573855,TEX,TEX00359713,Cornelius H. Mueller,,8020.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,29.253218,-103.319849,,10000.0,,,,,,,341
3702,5227,13569558,TEX,TEX00352691,Cornelius H. Mueller,,8012.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5227,13583444,TEX,TEX00378665,Cornelius H. Mueller,,7937.0,1931-06-30,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5227,13586883,TEX,TEX00384029,Cornelius H. Mueller,,8046.0,1931-07-03,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5228,13572154,TEX,TEX00356530,Cornelius H. Mueller,,8000.0,1931-07-26,,United States,Texas,Brewster,,Chisos Mts.,,29.260021,-103.269462,,10000.0,,,,,,,341
3702,5228,13587883,TEX,TEX00385335,Cornelius H. Mueller,,,1931-07-26,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5228,13625253,TEX,TEX00454197,Cornelius H. Mueller,,8001.0,1931-07-28,n.d.,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5229,31233813,TEX,TEX00031089,Cornelius H. Mueller,,567.0,1933-08-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5229,31233814,TEX,TEX00031090,Cornelius H. Mueller,,567.0,1933-08-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5229,13583302,TEX,TEX00378457,Cornelius H. Mueller,,,1933-08-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5229,31234800,TEX,TEX00370414,Cornelius H. Mueller,,,1933-08-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5229,31234799,TEX,TEX00370413,Cornelius H. Mueller,,,1933-08-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5230,13606813,TEX,TEX00412128,Cornelius H. Mueller,,8230.0,1931-07-18,,United States,Texas,Brewster,,Chisos Mts.,,29.254053,-103.282061,,10000.0,,,,,,,341
3702,5230,13555115,TEX,TEX00333050,Cornelius H. Mueller,,,1931-07-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5231,13607798,TEX,TEX00413481,Cornelius H. Mueller,,7983.0,1931-07-27,,United States,Texas,Brewster,,Chisos Mts.,,29.266034,-103.301287,,10000.0,,,,,,,341
3702,5232,13600397,TEX,TEX00402315,Cornelius H. Mueller,,8156.0,1931-07-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5233,13534159,TEX,TEX00302118,Cornelius H. Mueller,,,1932-07-12,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5233,13570262,TEX,TEX00353888,Cornelius H. Mueller,,,1932-07-12,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,31245615,TEX,TEX00578517,Cornelius H. Mueller,,,1931-08-14,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13527153,TEX,TEX00292374,Cornelius H. Mueller,,,1931-08-14,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13563933,TEX,TEX00345032,Cornelius H. Mueller,,,1931-08-14,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13495468,TEX,TEX00026840,Cornelius H. Mueller,,,1931-08-15,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13600629,TEX,TEX00402620,Cornelius H. Mueller,,8154.0,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5234,13594790,TEX,TEX00394737,Cornelius H. Mueller,,,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13563934,TEX,TEX00345033,Cornelius H. Mueller,,,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13564498,TEX,TEX00345739,Cornelius H. Mueller,,,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13547011,TEX,TEX00322007,Cornelius H. Mueller,,,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5234,13581082,TEX,TEX00369453,Cornelius H. Mueller,,8151.0,1931-08-18,,United States,Texas,Brewster,,Chisos Mts.,,29.20073,-103.342309,,10000.0,,,,,,,341
3702,5234,13580190,TEX,TEX00368230,Cornelius H. Mueller,,8145.0,1931-08-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5235,13577924,TEX,TEX00365333,Cornelius H. Mueller,,7824.0,1931-06-22,,United States,Texas,Brewster,,Chisos Mts.,,29.266034,-103.301287,,10000.0,,,,,,,341
3702,5235,13564861,TEX,TEX00346193,Cornelius H. Mueller,,,1931-06-22,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5235,13551667,TEX,TEX00328513,Cornelius H. Mueller,,,1931-06-24,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5235,13579510,TEX,TEX00367341,Cornelius H. Mueller,,,1931-06-24,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5235,13577117,TEX,TEX00364290,Cornelius H. Mueller,,7827.0,1931-06-25,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5236,13606546,TEX,TEX00411782,Cornelius H. Mueller,,8193.0,1931-08-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5237,13603324,TEX,TEX00406222,Cornelius H. Mueller,,8221.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,29.231286,-103.299914,,10000.0,,,,,,,341
3702,5237,13609340,TEX,TEX00415661,Cornelius H. Mueller,,8229.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5237,13609047,TEX,TEX00415245,Cornelius H. Mueller,,8228.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5237,13603425,TEX,TEX00406377,Cornelius H. Mueller,,8220.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5237,13602379,TEX,TEX00404913,Cornelius H. Mueller,,8214.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5238,13593429,TEX,TEX00392918,Cornelius H. Mueller,,8118.0,1931-08-01,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5239,13518751,TEX,TEX00262892,Cornelius H. Mueller,,8028.0,1931-07-10,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5239,13530622,TEX,TEX00297417,Cornelius H. Mueller,,8033.0,1931-07-13,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5239,13530774,TEX,TEX00297609,Cornelius H. Mueller,,8034.0,1931-07-13,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5240,13576969,TEX,TEX00364100,Cornelius H. Mueller,,7847.0,1931-08-18,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5241,13606597,TEX,TEX00411850,Cornelius H. Mueller,,8243.0,1931-08-17,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5242,13569288,TEX,TEX00352331,Cornelius H. Mueller,,8003.0,1931-08-08,,United States,Texas,Brewster,,Chisos Mts.,,29.207905,-103.310214,,10000.0,,,,,,,341
3702,5242,13572441,TEX,TEX00356930,Cornelius H. Mueller,,8002.0,1931-08-08,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5243,13518810,TEX,TEX00262997,Cornelius H. Muller,,7979.0,1931-07-18,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5244,13594255,TEX,TEX00394005,Cornelius H. Mueller,,8289.0,1931-07-09,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5244,13552722,TEX,TEX00329923,Cornelius H. Mueller,,,1931-07-09,,United States,Texas,Brewster,,Chisos Mts.,,29.266034,-103.301287,,1600.0,,,,,,,341
3702,5244,13572024,TEX,TEX00356362,Cornelius H. Mueller,,,1931-07-09,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5244,13552722,TEX,TEX00329923,Cornelius H. Mueller,,,1931-07-09,,United States,Texas,Brewster,,Chisos Mts.,,29.266034,-103.301287,,1600.0,,,,,,,341
3702,5245,13619228,TEX,TEX00442628,Cornelius H. Mueller,,8223.0,1931-07-28,,United States,Texas,Brewster,,Chisos Mtns.,,,,,,,,,,,,341
3702,5246,31234853,TEX,TEX00370610,Cornelius H. Mueller,,7977.0,1931-08-05,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5247,13589541,TEX,TEX00387556,Cornelius H. Mueller,,8194.0,1931-08-10,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5247,13605587,TEX,TEX00409343,Cornelius H. Mueller,,8202.0,1931-08-12,,United States,Texas,Brewster,,Chisos Mts.,,,,,,,,,,,,341
3702,5247,13588433,TEX,TEX00386067,Cornelius H. Mueller,,8203.0,1931-08-12,,United States,Texas,Brewster,,Chisos Mts.,,29.267808,-103.268363,,10000.0,,,,,,,341
