Group_ID,Sub_Group_ID,id,institutionCode,catalogNumber,recordedBy,associatedCollectors,recordNumber,eventDate,habitat,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,allowed_institution_count
482,532,13429584,LL,LL00287184,Barton H. Warnock,,13587.0,1955-09-07,Infrequent branching shrub; flower lavender; sandy soil.,United States,Texas,Hudspeth,,10 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,532,13433311,LL,LL00299200,Barton H. Warnock,,13591.0,1955-09-07,Infrequent spreading annual herb.,United States,Texas,Hudspeth,,10 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,532,13454115,LL,LL00381532,Barton H. Warnock,,13589.0,1955-09-07,Infrequent spreading herb; perennial. Sandy soil.,United States,Texas,Hudspeth,,10 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,533,13451624,LL,LL00367448,Barton H. Warnock,,7322.0,1947-09-07,Infrequent along highway; sandy soil.,United States,Texas,Hudspeth,,4 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,533,13429725,LL,LL00287755,Barton H. Warnock,,7320.0,1947-09-07,Frequent along highway; sandy soil.,United States,Texas,Hudspeth,,4 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,533,13553585,TEX,TEX00331072,Barton H. Warnock,,7319.0,1947-09-07,"Frequent along highway, sandy soil.",United States,Texas,Hudspeth,,4 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,533,13616566,TEX,TEX00439738,Barton H. Warnock,,7320.0,1947-09-07,Frequent along highway; sandy soil.,United States,Texas,Hudspeth,,4 miles W of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,533,13579696,TEX,TEX00367581,Barton H. Warnock,,7314.0,1947-09-07,Frequent along highway; sandy soil.,United States,Texas,Hudspeth,,4 miles west of Sierra Blanca; Quitman Mountains.,,,,,,,,,,,,30
482,534,13437304,LL,LL00313132,Barton H. Warnock,,13829.0,1955-08-12,Frequent in sandy soil.,United States,Texas,Hudspeth,,Quitman Mountains; 10 miles west of Sierra Blanca.,,,,,,,,,,,,30
482,535,13458796,LL,LL00400829,Barton H. Warnock,,13833.0,1955-09-06,,United States,Texas,Hudspeth,,"Quitman Mountains, 10 miles west of Sierra Blanca.",,32.796,-95.4511,,10000.0,,,,,,,30
482,535,13516015,TEX,TEX00209678,Barton H. Warnock,,13833.0,1955-09-06,,United States,Texas,Hudspeth,,"Quitman Mountains, 10 miles west of Sierra Blanca.",,32.796,-95.4511,,10000.0,,,,,,,30
482,536,13525283,TEX,TEX00289483,Barton H. Warnock,,5705.0,1947-05-29,Infrequent shrub; dark purple fruit when ripe.,United States,Texas,Hudspeth,,Quitman Mountains; 8 miles west of Sierra Blanca. 4600.,,,,,,,,,,,,30
482,537,13597460,TEX,TEX00398123,Barton H. Warnock,,5918.0,1947-05-31,Infrequent in low limestone hills.,United States,Texas,Hudspeth,,"5 miles west of Sierra Blanca, Quitman Mountains.",,,,,,,,,,,,30
482,537,13603392,TEX,TEX00406322,Barton H. Warnock,,5919.0,1947-05-31,Infrequent on low limestone rocky hills.,United States,Texas,Hudspeth,,"5 miles west of Sierra Blanca, Quitman Mountains.",,,,,,,,,,,,30
482,537,31242603,TEX,TEX00572880,Barton H. Warnock,,5916.0,1947-05-31,On limestone hills.,United States,Texas,Hudspeth,,5 miles west of Sierra Blanco; Quitman Mountains.,,,,,,,,,,,,30
482,538,13544471,TEX,TEX00318391,Barton H. Warnock,,6037.0,1947-05-29,Frequent on limestone.,United States,Texas,Hudspeth,,Quitman Mountains; 6 miles west of Sierra Blanca.,,,,,,,,,,,,30
968,1087,13536671,TEX,TEX00305810,Benjamin Carroll Tharp,,,1943-07-29,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13442029,LL,LL00329808,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13567220,TEX,TEX00349458,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13571314,TEX,TEX00355400,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13551162,TEX,TEX00327747,Benjamin Carroll Tharp,,44175.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13576784,TEX,TEX00363842,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456176,-105.386461,,10000.0,,,,,,,27
968,1087,13558227,TEX,TEX00337146,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13503680,TEX,TEX00040956,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth county.,,,,,,,,,,,,27
968,1087,13534070,TEX,TEX00301972,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13610667,TEX,TEX00424264,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13532213,TEX,TEX00299578,Benjamin Carroll Tharp,,43556.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13561713,TEX,TEX00341883,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13552060,TEX,TEX00329051,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13531801,TEX,TEX00299006,Benjamin Carroll Tharp,,43565.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13558228,TEX,TEX00337147,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13594784,TEX,TEX00394731,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13604078,TEX,TEX00407242,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13612346,TEX,TEX00426263,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13577174,TEX,TEX00364372,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456176,-105.386461,,10000.0,,,,,,,27
968,1087,13550799,TEX,TEX00327234,Benjamin Carroll Tharp,,44169.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13551136,TEX,TEX00327700,Benjamin Carroll Tharp,,44173.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13578918,TEX,TEX00366631,Benjamin Carroll Tharp,,,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,31.456141,-105.386456,,10000.0,,,,,,,27
968,1087,13551137,TEX,TEX00327701,Benjamin Carroll Tharp,,44174.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1087,13551118,TEX,TEX00327669,Benjamin Carroll Tharp,,44170.0,1943-07-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1088,13512750,TEX,TEX00204138,Benjamin Carroll Tharp,,46158.0,1946-07-18,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1089,13597698,TEX,TEX00398443,Benjamin Carroll Tharp,,46169.0,1946-07-19,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
968,1090,13595118,TEX,TEX00395135,Benjamin Carroll Tharp,,,1943-06-30,,United States,Texas,Hudspeth,,Hudspeth County.,,,,,,,,,,,,27
54,64,14231519,BRIT,BRIT285559,Barton H. Warnock,,5922.0,1947-05-31,"Along highway, Novaculite hills.",United States,Texas,Hudspeth,,"Along highway, 8 miles west of Van Horn, Beech Mountains.",,,,,,,,,,,,26
54,64,13428027,LL,LL00282067,Barton H. Warnock,,5929.0,1947-05-31,Infrequent along highway; novaculite hills.,United States,Texas,Hudspeth,,Along highway; 8 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
54,65,14240625,BRIT,BRIT299215,Barton H. Warnock,,7301.0,1947-09-07,"Along highway, red sandy soil.",United States,Texas,Hudspeth,,"Along highway, 5 miles W of Van Horn. Beech Mountains.",,,,,,,,,,,,26
54,65,14247399,BRIT,BRIT335007,Barton H. Warnock,,7300.0,1947-09-07,"Along highway, red rocky soil.",United States,Texas,Hudspeth,,"Along highway, 5 miles west of Van Horn, TX. Beech Mountains.",,,,,,,,,,,,26
54,65,14266687,BRIT,BRIT367409,Barton H. Warnock,,7302.0,1947-09-07,Along highway; red rocky soil.,United States,Texas,Hudspeth,,Along highway; 5 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
54,65,14267614,BRIT,BRIT345049,Barton H. Warnock,,7295.0,1947-09-07,Along highway; red rocky soil.,United States,Texas,Hudspeth,,Along highway; 5 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
54,65,13550481,TEX,TEX00326783,Barton H. Warnock,,7305.0,1947-09-07,Frequent. Perennial. Red rocky soil.,United States,Texas,Hudspeth,,"Along highway, 5 miles W of Van Horn. Beech Mountains.",,31.053653,-104.945173,,1600.0,,,,,,,26
54,65,8481342,SRSC,00000508,Barton H. Warnock,,7305.0,1947-09-07,,USA,Texas,Hudspeth,,Along highway; 5 miles W of Van Horn; Beech Mountains.,,31.053653,-104.945173,WGS84,1027.0,,,,GeoLocate,,,26
54,65,13550481,TEX,TEX00326783,Barton H. Warnock,,7305.0,1947-09-07,Frequent. Perennial. Red rocky soil.,United States,Texas,Hudspeth,,"Along highway, 5 miles W of Van Horn. Beech Mountains.",,31.053653,-104.945173,,1600.0,,,,,,,26
54,66,27454217,BRIT,BRIT570794,Barton H. Warnock,,13612.0,1955-09-07,In gravelly soil along highway.,United States,Texas,Hudspeth,,"Along highway, 5 miles west of Van Horn; Beach Mountains.",,,,,,,,,,,,26
54,66,26853507,BRIT,BRIT546628,Barton H. Warnock,,13606.0,1955-09-07,Gravelly soil along highway.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,,,,,,,,,,,26
54,66,27583182,BRIT,BRIT578569,Barton H. Warnock,,13619.0,1955-09-07,In gravelly soil along highway.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,,,,,,,,,,,26
54,66,13437331,LL,LL00313252,Barton H. Warnock,,13610.0,1955-09-07,Frequent perennial in gravelly soil along highway.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,,,,,,,,,,,26
54,66,31276437,LL,LL00575712,Barton H. Warnock,,13620.0,1955-09-07,Gravelly soil. Roadside.,United States,Texas,Hudspeth,,"5 miles west of Van Horn. Beach Mountains, along highway.",,,,,,,,,,,,26
54,66,13437394,LL,LL00313465,Barton H. Warnock,,13621.0,1955-09-07,"Frequent, spreading annual in gravelly soil.",United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,31.039828,-104.915476,,10000.0,,,,,,,26
54,66,13439956,LL,LL00322382,Barton H. Warnock,,13612.0,1955-09-07,"Frequent tufted, erect perennial in gravelly soil.",United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,,,,,,,,,,,26
54,66,13425641,LL,LL00044102,Barton H. Warnock,,13617.0,1955-09-07,"Frequent, clove forming; perennial herb; gravelly soil.",United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,66,13438414,LL,LL00317092,Barton H. Warnock,,13622.0,1955-09-07,"Infrequent, tufted, perennial in gravelly soil.",United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,66,13428471,LL,LL00283597,Barton H. Warnock,,13619.0,1955-09-07,Frequent prostrate annual in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
54,66,13438448,LL,LL00317229,Barton H. Warnock,,13607.0,1955-09-07,Frequent perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,67,13451632,LL,LL00367464,Barton H. Warnock,,13625.0,1955-09-07,Frequent perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,67,13437814,LL,LL00315021,Barton H. Warnock,,13626.0,1955-09-07,Frequent low perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,31.039828,-104.915476,,10000.0,,,,,,,26
54,67,13442336,LL,LL00331068,Barton H. Warnock,,13627.0,1955-09-07,Frequent perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,67,13438513,LL,LL00317457,Barton H. Warnock,,13635.0,1955-09-07,Infrequent perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,,,,,,,,,,,26
54,67,13444984,LL,LL00341909,Barton H. Warnock,,13634.0,1955-09-07,Frequent annual in gravelly soil along highway.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
54,67,13541068,TEX,TEX00313637,Barton H. Warnock,,13627.0,1955-09-07,Frequent perennial in gravelly soil.,United States,Texas,Hudspeth,,Along highway 5 miles west of Van Horn; Beach Mountains.,,30.3199,-95.4213,,10000.0,,,,,,,26
54,68,13576975,TEX,TEX00364113,Barton H. Warnock,,7287.0,1947-09-07,Frequent along highway; red rocky soil.,United States,Texas,Hudspeth,,Along highway; 5 miles west of Van Horn; Beech Mountains.,,,,,,,,,,,,26
642,709,25266687,BRIT,BRIT540386,Barton H. Warnock,,13641.0,1955-09-07,"infrequent perennial herb along highway, sandy soil",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,709,13428223,LL,LL00282839,Barton H. Warnock,,13649.0,1955-09-07,Infrequent perennial along highway sandy soil.,United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,709,13454100,LL,LL00381471,Barton H. Warnock,,13651.0,1955-09-07,"Infrequent perennial shrub along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,709,13597462,TEX,TEX00398126,Barton H. Warnock,,13646.0,1955-09-07,"Frequent annual along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,31.039785,-104.9663,,10000.0,,,,,,,22
642,710,13441845,LL,LL00329053,Barton H. Warnock,,13580.0,1955-09-07,"Frequent, tufted, erect perennial.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13460321,LL,LL00406647,Barton H. Warnock,,13574.0,1955-09-07,Infrequent annual herb.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13433251,LL,LL00299008,Barton H. Warnock,,13579.0,1955-09-07,Infrequent perennial herb.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13433310,LL,LL00299198,Barton H. Warnock,,13575.0,1955-09-07,Frequent herb.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,32.5249,-95.6372,,10000.0,,,,,,,22
642,710,13441929,LL,LL00329430,Barton H. Warnock,,13581.0,1955-09-07,"Frequent, spreading perennial.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,32.5249,-95.6372,,10000.0,,,,,,,22
642,710,13462574,LL,LL00415564,Barton H. Warnock,,13577.0,1955-09-07,Frequent spreading annual.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13445107,LL,LL00342444,Barton H. Warnock,,13583.0,1955-09-07,"Frequent erect, tufted perennial.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,31.04917,-104.93028,,10000.0,,,,,,,22
642,710,13444135,LL,LL00338648,Barton H. Warnock,,13572.0,1955-09-07,"Frequent annual, spreading.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13461193,LL,LL00409863,Barton H. Warnock,,13578.0,1955-09-07,Frequent spreading annual.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13433279,LL,LL00299068,Barton H. Warnock,,13571.0,1955-09-07,Frequent prostrate perennial herb; perianth wine colored.,United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13437410,LL,LL00313516,Barton H. Warnock,,13582.0,1955-09-07,"Frequent, erect, tufted perennial.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,32.5249,-95.6372,,10000.0,,,,,,,22
642,710,13556427,TEX,TEX00334752,Barton H. Warnock,,13584.0,1955-09-07,"Frequent erect, tufted perennial; good forage.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,710,13547286,TEX,TEX00322384,Barton H. Warnock,,13580.0,1955-09-07,"Frequent, tufted, erect perennial.",United States,Texas,Hudspeth,,6 miles west of Van Horn.,,,,,,,,,,,,22
642,711,13461281,LL,LL00411127,Barton H. Warnock,,13653.0,1955-09-07,"Frequent annual along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,711,13461867,LL,LL00413071,Barton H. Warnock,,13657.0,1955-09-07,"Infrequent perennial herb along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,711,13461543,LL,LL00411874,Barton H. Warnock,,13655.0,1955-09-07,"Infrequent perennial herb along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,711,13504404,TEX,TEX00043012,Barton H. Warnock,,13657.0,1955-09-07,"Infrequent perennial herb along highway, sandy soil.",United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
642,712,13504122,TEX,TEX00041588,Barton H. Warnock,,5921.0,1947-05-31,Infrequent along highway; Novaculite hills.,United States,Texas,Hudspeth,,8 miles west of Van Horn.,,,,,,,,,,,,22
1107,1257,13583893,TEX,TEX00379328,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Flowers yellow.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. n. of Allamoore.",,,,,,,,,,,,18
1107,1257,13484276,TEX,TEX00010126,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,"Rays white, from horizontal rootstocks.",United States,Texas,Hudspeth,,"20 mi. N of Allamore, top of Sierra Diablo Mts.",,,,,,,,,,,,18
1107,1257,13485246,TEX,TEX00011560,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Tuberous perennial.,United States,Texas,Hudspeth,,20 mi. N of Allamoore; top of Sierra Diablo Mts.,,,,,,,,,,,,18
1107,1257,13548494,TEX,TEX00324088,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Rocky limestone soil. Spike greenish-white.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. n. of Allamoore.",,,,,,,,,,,,18
1107,1257,13607629,TEX,TEX00413261,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. n. of Allamoore.",,,,,,,,,,,,18
1107,1257,13556925,TEX,TEX00335427,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Flowers red.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. n. of Allamoore.",,,,,,,,,,,,18
1107,1257,13495467,TEX,TEX00026838,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Fls. pale pink.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. N of Allamoore.",,,,,,,,,,,,18
1107,1257,13593413,TEX,TEX00392899,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Flowers yellow-green.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. N of Allamoore.",,,,,,,,,,,,18
1107,1257,13573714,TEX,TEX00359514,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,"Limestone soil, petals white.",United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi N of Allamoore.",,,,,,,,,,,,18
1107,1257,13505594,TEX,TEX00044562,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,3232.0,1953-08-28,Twining vine.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. N of Allamoore.",,,,,,,,,,,,18
1107,1257,13519718,TEX,TEX00281271,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,3230.0,1953-08-28,Limestone soil. Flowers wine-colored. Plant from a deep tuber.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. N of Allamore.",,,,,,,,,,,,18
1107,1257,13519585,TEX,TEX00281083,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Flowers red.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. north of Allamore.",,,,,,,,,,,,18
1107,1257,13612767,TEX,TEX00426807,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Flowers blue.,United States,Texas,Hudspeth,,"Top of Sierra Diable Mts, 20 mi. N of Allamoore.",,,,,,,,,,,,18
1107,1257,13608728,TEX,TEX00414800,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Ray and disc dirty yellow. Annual.,United States,Texas,Hudspeth,,"Top of Sierra Diable Mtns., 20 mi. N of Allamore.",,,,,,,,,,,,18
1107,1257,13537003,TEX,TEX00307306,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Tree up to 12 ft. high.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. n of Allamoore.",,,,,,,,,,,,18
1107,1257,13501179,TEX,TEX00037210,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,3219.0,1953-08-28,Limestone soil.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. N of Allamoore.",,,,,,,,,,,,18
1107,1257,13591150,TEX,TEX00389816,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. [Another number on specimen: 3227.].,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 miles N of Allamoore.",,,,,,,,,,,,18
1107,1257,13544820,TEX,TEX00318884,Billie Lee Turner|Benjamin Carroll Tharp|Barton H. Warnock,,,1953-08-28,Limestone soil. Petals white with inner pink stripe.,United States,Texas,Hudspeth,,"Top of Sierra Diablo Mts., 20 mi. north of Allamoore.",,,,,,,,,,,,18
36,42,14228215,BRIT,BRIT01814,Barton H. Warnock,,9337.0,1950-08-27,in limestone soil along highway,United States,Texas,Hudspeth,,Along highway about 10 miles east of Hueco,,,,,,,,,,,,16
