Group_ID,Sub_Group_ID,id,institutionCode,catalogNumber,recordedBy,associatedCollectors,recordNumber,eventDate,habitat,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,allowed_institution_count
92,110,21539619,BRIT,BRIT446949,Dora Sylvester,Glenn Kroh,3010.0,2003-05-11,grows in deep sand,United States,Texas,Ward,,Monahans Sand Hills State Park,,31.622222,-102.829722,,,"31Â°37'20""N, 102Â°49'47""W",,,,,,12
92,110,21540080,BRIT,BRIT446950,Dora Sylvester,Glenn Kroh,3009.0,2003-05-11,"Sand hill mixed with Prosopis, Yucca, and Artimisia.",United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.622222,-102.829722,,,"31Â° 37' 20"" N; 102Â° 49' 47"" W",,1=present on sheet,,,,12
92,110,26806588,BRIT,BRIT362723,Dora Sylvester,Glenn Kroh,3009.0,2003-05-11,"Sand hill - mixed with Prosopis, Yucca, and Artimisia.",United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.622222,-102.829722,,,31d 37m 20s N 102d 49m 47s W,,1=present on sheet,,,,12
92,111,26782232,BRIT,BRIT372781,Dora Sylvester,Glenn Kroh,3035.0,2003-09-17,On sand dune.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.522222,-102.821944,,,"31Â° 31' 20"" N 102Â° 49' 19"" W",,,,,,12
92,112,31239681,TEX,TEX00565793,Dora Sylvester,,,1981-08-23,Sand dunes.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,,,,,,,,,,,12
92,112,31239359,TEX,TEX00565494,Dora Sylvester,,,1981-08-23,Sand dune. More or less shrubby.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,,,,,,,,,,,12
92,112,31239393,TEX,TEX00565528,Dora Sylvester,,,1981-08-23,Deep sand.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,,,,,,,,,,,12
92,112,31237123,TEX,TEX00559537,Dora Sylvester,,,1981-08-23,Sand dunes.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,,,,,,,,,,,12
27,36,14233389,BRIT,BRIT291108,Barton H. Warnock,,7874.0,1948-06-20,In sandy soil along highway.,United States,Texas,Ward,,"Along highway, 2 miles west of Pyote.",,,,,,,,,,,,11
27,36,14248200,BRIT,BRIT334108,Barton H. Warnock,,7865.0,1948-06-20,In limestone soil along highway.,United States,Texas,Ward,,"Along highway, 2 miles west of Pyote.",,,,,,,,,,,,11
27,36,22865998,BRIT,BRIT505322,Barton H. Warnock,,7867.0,1948-06-20,In limestone soil along highway. Trans-Pecos.,United States,Texas,Ward,,"Along highway, 2 mi. West of Pyote.",,,,,,,,,,,,11
27,36,24925235,BRIT,BRIT398429,Barton H. Warnock,,7871.0,1948-06-20,In limestone along highway,United States,Texas,Ward,,Along highway; 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,26807720,BRIT,BRIT368970,Barton H. Warnock,,7873.0,1948-06-20,In limestone soil along highway.,United States,Texas,Ward,,Along highway; 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,26821419,BRIT,BRIT380035,Barton H. Warnock,,7870.0,1948-06-20,In limestone soil along highway.,United States,Texas,Ward,,Along highway; 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,30674545,BRIT,BRIT776149,Barton H. Warnock,,7872.0,1948-06-20,Limestone soil along highway.,United States,Texas,Ward,,Along highway 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,13457370,LL,LL00395264,Barton H. Warnock,,7870.0,1948-06-20,Frequent and widespread in limestone soil along highway.,United States,Texas,Ward,,2 miles W of Pyote along highway.,,,,,,,,,,,,11
27,36,13443756,LL,LL00337197,Barton H. Warnock,,7873.0,1948-06-20,Frequent and widespread in limestone soil.,United States,Texas,Ward,,Along highway; 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,13436313,LL,LL00310481,Barton H. Warnock,,7871.0,1948-06-20,Infrequent in limestone.,United States,Texas,Ward,,Along highway; 2 miles west of Pyote.,,,,,,,,,,,,11
27,36,13459514,LL,LL00403500,Barton H. Warnock,,7868.0,1948-06-20,Frequent and widespread in limestone soil along highway.,United States,Texas,Ward,,"2 miles W of Pyote, Along highway.",,,,,,,,,,,,11
113,134,24838098,BRIT,BRIT344075,Barton H. Warnock,Bill L. Turner,50.0,1948-09-15,Along highway.,United States,Texas,Ward,,3 miles east of Monahans.,,,,,,,,,,,,10
113,135,24838165,BRIT,BRIT344179,Barton H. Warnock,,7887.0,1948-06-20,On sand hills.,United States,Texas,Ward,,4 miles east of Monahans.,,,,,,,,,,,,10
113,135,13455087,LL,LL00386335,Barton H. Warnock,,7880.0,1948-06-20,Frequent annual and widespread on sandhills along highway.,United States,Texas,Ward,,4 miles east of Monahans.,,,,,,,,,,,,10
113,135,13458756,LL,LL00400683,Barton H. Warnock,,7894.0,1948-06-20,Common and widespread on sandhills along highway.,United States,Texas,Ward,,4 miles east of Monahans.,,,,,,,,,,,,10
113,135,13459774,LL,LL00404652,Barton H. Warnock,,7877.0,1948-06-20,Frequent and widespread on sandhills along highway.,United States,Texas,Ward,,4 miles east of Monahans.,,,,,,,,,,,,10
113,135,13561804,TEX,TEX00341999,Barton H. Warnock,,7895.0,1948-06-20,Infrequent on sandhills along highway.,United States,Texas,Ward,,5 miles east of Monahans.,,,,,,,,,,,,10
113,135,13598989,TEX,TEX00400300,Barton H. Warnock,,7885.0,1948-06-20,Infrequent and widespread on sandhills along highway.,United States,Texas,Ward,,4 miles east of Monahans.,,,,,,,,,,,,10
113,136,24838166,BRIT,BRIT344180,Barton H. Warnock,B. L. Turner,64.0,1948-09-15,Along highway.,United States,Texas,Ward,,3 miles east of Monahans.,,,,,,,,,,,,10
113,136,24838173,BRIT,BRIT344212,Barton H. Warnock,B. L. Turner,64.0,1948-09-15,Along highway.,United States,Texas,Ward,,3 miles east of Monahans.,,,,,,,,,,,,10
113,137,13603461,TEX,TEX00406427,Barton H. Warnock,,7899.0,1948-06-20,Infrequent perennial on sandhills along highway.,United States,Texas,Ward,,5 miles east of Monahans.,,,,,,,,,,,,10
302,366,13440396,LL,LL00323882,Barton H. Warnock,,13129.0,1955-08-30,Infrequent annual in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,366,13459714,LL,LL00404420,Barton H. Warnock,,13138.0,1955-08-30,Frequent annual in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,31.433459,-102.795477,,10000.0,,,,,,,10
302,366,13434762,LL,LL00304494,Barton H. Warnock,,13137.0,1955-08-30,Frequent perennial in deep sand.,United States,Texas,Ward,,Between Monahans and Imperial.,,,,,,,,,,,,10
302,366,13446046,LL,LL00345786,Barton H. Warnock,,13139.0,1955-08-30,Rather frequent in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,366,31245664,TEX,TEX00578593,Barton H. Warnock,,13132.0,1955-08-30,In sand.,United States,Texas,Ward,,Between Imperial and Monohans.,,,,,,,,,,,,10
302,367,13449342,LL,LL00357303,Barton H. Warnock,,13140.0,1955-08-30,Frequent annual in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,367,13462100,LL,LL00413991,Barton H. Warnock,,13141.0,1955-08-30,Frequent annual in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,367,13438232,LL,LL00316444,Barton H. Warnock,,13147.0,1955-08-30,Frequent perennial in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,367,13561214,TEX,TEX00341266,Barton H. Warnock,,13148.0,1955-08-30,Frequent perennial in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,,,,,,,,,,,10
302,368,13441240,LL,LL00326988,Barton H. Warnock,,13164.0,1955-08-30,Infrequent in deep sand.,United States,Texas,Ward,,Between Imperial and Monahans.,,31.43625,-102.784164,,10000.0,,,,,,,10
15,16,14265417,BRIT,BRIT346873,C. H. Muller,,8521.0,1945-08-01,In arrested sand dunes.,United States,Texas,Ward,,3Â½ mi. E of Monahans.,,,,,,,,,,,,9
15,16,14265420,BRIT,BRIT346870,C. H. Muller,,8521.0,1945-08-01,In arrested sand dunes.,United States,Texas,Ward,,3Â½ mi. E of Monahans.,,,,,,,,,,,,9
15,16,14227710,BRIT,BRIT259546,C. H. Muller,,8529.0,1945-08-02,Arrested sand dunes.,United States,Texas,Ward,,3 Â½ mi. E of Monahans.,,,,,,,,,,,,9
15,16,14239708,BRIT,BRIT309545,C. H. Muller,,8528.0,1945-08-02,in arrested sand dunes,United States,Texas,Ward,,3.5 mi. E of Monahans,,,,,,,,,,,,9
15,16,14239710,BRIT,BRIT309543,C. H. Muller,,8528.0,1945-08-02,in arrested sand dunes,United States,Texas,Ward,,3.5 mi. E of Monahans,,,,,,,,,,,,9
15,16,14254833,BRIT,BRIT340206,C. H. Muller,,8533.0,1945-08-02,On arrested sand dunes.,United States,Texas,Ward,,3Â½ mi. E of Monahans.,,,,,,,,,,,,9
15,17,26782364,BRIT,BRIT350799,C. H. Muller,,8516.0,1945-08-01,In blowouts among arrested sand dunes.,United States,Texas,Ward,,3.5 mi. E of Monahans.,,,,,,,,,,,,9
15,17,26821963,BRIT,BRIT379092,C. H. Muller,,8517.0,1945-08-01,In arrested sand dunes.,United States,Texas,Ward,,3Â½ mi. E of Monahans.,,,,,,,,,,,,9
15,17,24910790,BRIT,BRIT536139,C. H. Muller,,8517.0,1945-08-01,rare in arrested sand dune,United States,Texas,Ward,,3Â½ mi. E of Monahans,,,,,,,,,,,,9
373,447,13484994,TEX,TEX00011199,Albert Michael Powell,,1889.0,1970-06-17,Gyp hardpan and sandy gyp; Prosopis dominated flatlands.,United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13498282,TEX,TEX00032767,Albert Michael Powell,,1881.0,1970-06-17,"Gyp hardpan and sandy gyp, Prosopis dominated flatland. Flwrs. salmon.",United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13485334,TEX,TEX00011689,Albert Michael Powell,,1890.0,1970-06-17,Gyp hardpan and sandy gyp; Prosopis dom. flatlands.,United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13500235,TEX,TEX00035866,Albert Michael Powell,,1884.0,1970-06-17,"Gyp hardpan and sandy gyp, Prosopis dominated flatlands.",United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13572630,TEX,TEX00357175,Albert Michael Powell,,1887.0,1970-06-17,Gyp hardpan and sandy gyp. Prosopis dominated flatlands. Flowers small suffrutescent-dioecious.,United States,Texas,Ward,,"6 miles S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13500012,TEX,TEX00035505,Albert Michael Powell,,1883.0,1970-06-17,Gyp hardpan and sandy gyp. Prosopis dominated flatlands. Flwrs. pale lavender.,United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,447,13496718,TEX,TEX00030025,Albert Michael Powell,,1885.0,1970-06-17,Gyp hardpan and sandy gyp; Prosopis dominated flatlands. Fls. yellow.,United States,Texas,Ward,,"6 mi. S of Pyote, near Hwy 1927.",,,,,,,,,,,,8
373,448,13595221,TEX,TEX00395263,Albert Michael Powell,,1878.0,1970-06-17,"Gyp hardpand and sandy typ, Prosopis dominated flatlands. Flowers pinkish.",United States,Texas,Ward,,"6 miles S of Pyote, near Hwy. 1927.",,,,,,,,,,,,8
385,461,13561038,TEX,TEX00341003,David H. Riskind,,1556.0,1973-10-30,Deep sands.,United States,Texas,Ward,,Monahans Sandhills State Park. Near headquarters.,,,,,,,,,,,,8
385,461,13568633,TEX,TEX00351384,David H. Riskind,,1555.0,1973-10-30,Deep sand.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13539159,TEX,TEX00310440,David H. Riskind,,1565.0,1973-10-30,Deep sands.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13588435,TEX,TEX00386075,David H. Riskind,,1562.0,1973-10-30,Deep sands.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13550921,TEX,TEX00327402,David H. Riskind,,1560.0,1973-10-30,Deep sands.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13541225,TEX,TEX00313862,David H. Riskind,,1554.0,1973-10-30,Deep sands.,United States,Texas,Ward,,"Manahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13577822,TEX,TEX00365193,David H. Riskind,,1552.0,1973-10-30,Deep sands.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
385,461,13579698,TEX,TEX00367590,David H. Riskind,,1564.0,1973-10-30,Deep sand.,United States,Texas,Ward,,"Monahans Sandhills State Park, near headquarters.",,,,,,,,,,,,8
9,10,14225026,BRIT,BRIT244880,Richard Carter,,8204.0,1989-08-16,Sandhills; in moist swale between dunes.,United States,Texas,Ward,,About 5 miles east of Monahans.,,31.60012,-102.829427,WGS84,7651.0,,Tiana Rehman,,GeoLocate,,copied from duplicate VDB BRIT247530; NULL,7
9,10,19520871,BRIT,BRIT483084,Richard Carter,,8206.0,1989-08-16,Sandhills.,United States,Texas,Ward,,About 5 miles east of Monahans.,,,,,,,,,,,,7
9,10,16565895,BRIT,BRIT307770,Richard Carter,,8202.0,1989-08-16,"Sandhills, on dunes",United States,Texas,Ward,,about 5 miles east of Monahans,,,,,,,,,,,,7
9,10,16761826,BRIT,BRIT247608,Richard Carter,,8206.0,1989-08-16,Sandhills,United States,Texas,Ward,,About 5 miles east of Monahans.,,,,,,,,,,,,7
9,10,16765475,BRIT,BRIT246185,Richard Carter,,8207.0,1989-08-16,,United States,Texas,Ward,,About 5 miles east of Monahans.,,,,,,,,,,,,7
9,10,16767664,BRIT,BRIT246186,Richard Carter,,8203.0,1989-08-16,In moist swale between dunes.,United States,Texas,Ward,,About 5 miles east of Monahans.,,,,,,,,,,,,7
9,10,14225026,BRIT,BRIT244880,Richard Carter,,8204.0,1989-08-16,Sandhills; in moist swale between dunes.,United States,Texas,Ward,,About 5 miles east of Monahans.,,31.60012,-102.829427,WGS84,7651.0,,Tiana Rehman,,GeoLocate,,copied from duplicate VDB BRIT247530; NULL,7
9,10,32027530,MMNS,MMNS067774,Richard Carter,,8207.0,1989-08-16,swale,United States,Texas,Ward,,About 5 miles east of Monahans.,,31.622925,-102.823247,WGS84,9328.0,,,,GeoLocate,,,7
52,61,24852943,BRIT,BRIT380239,Glenn Kroh,Dora Sylvester,3007.0,2003-05-10,In sand.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.621667,-102.811944,,,"Latitude: 31d37'18 N, Longitude: 102d48'43 W",,,,,,7
52,61,14246953,BRIT,BRIT335455,Glenn Kroh,Dora Sylvester,3013.0,2003-05-11,"Base of dune, under a Prosopis tree.",United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.622222,-102.812778,,,"31Â° 37' 20"" N 102Â° 48' 46"" W",,,,,,7
52,61,24850336,BRIT,BRIT365775,Glenn Kroh,Dora Sylvester,3011.0,2003-05-11,In bloom all over park.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.625,-102.8125,,,31d37'30''N 102d48'45''W,,,,,,7
52,62,24851567,BRIT,BRIT370095,Glenn Kroh,Dora Sylvester,3053.0,2003-10-24,Roadside sand bank.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.632222,-102.801389,,,31Â° 37' 56 N ; 102Â° 48' 05 W,,,,,,7
52,63,24851568,BRIT,BRIT370096,Glenn Kroh,Dora Sylvester,2977.0,2002-11-16,Bottom of dune.,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.621694,-102.722111,,,31Â° 37' 18.1 N ; 102Â° 43' 19.6 W,,,,,,7
52,64,24852308,BRIT,BRIT374400,Glenn Kroh,Dora Sylvester,2996.0,2003-04-13,"Equestrian area, deep sand due.",United States,Texas,Ward,,Monahans Sand Hills State park.,,31.620278,-102.811667,,,31Â° 37' 13 N 102Â° 48' 42 W,,,,,,7
52,65,26783466,BRIT,BRIT354552,Glenn Kroh,Dora Sylvester,3002.0,2003-05-10,Growing in deep sand dune,United States,Texas,Ward,,Monahans Sand Hills State Park.,,31.571944,-102.823889,,,"31Â° 34' 19"" N; 102Â° 49' 26"" W",,,,,,7
72,85,14260407,BRIT,BRIT336250,R. L. Neill,,,1974-06-22,Sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
72,85,14264433,BRIT,BRIT346273,R. L. Neill,,,1974-06-22,Sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
72,85,21548488,BRIT,BRIT64518,R. L. Neill,,,1974-06-22,,United States,Texas,Ward,,across I20 from Monahans Sandhills State Park,,,,,,,,,,,,7
72,85,24837213,BRIT,BRIT339009,R. L. Neill,,,1974-06-22,Sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
72,85,26785275,BRIT,BRIT372578,R. L. Neill,,,1974-06-22,Sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
72,85,30648884,BRIT,BRIT745828,R. L. Neill,,,1974-06-22,Soil: sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
72,85,30697535,BRIT,BRIT764012,R. L. Neill,,455.0,1974-06-22,Sandy.,United States,Texas,Ward,,Across I20 from Monahans Sandhills State Park.,,,,,,,,,,,,7
